Height;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
481;32544708;32511833;32642583;32542666;32859916;32572167;32545042;32541917;32548500;32529334;32568333;32629667;32582041;32630250;32641459;32632167;32660208;32574292;32631958;32602875;32619125;32625250;32659417;32649042;32657292
481;21599125;21417875;21515416;21548750;21516333;21533125;21546583;21536834;21525375;21524250;21501375;21547875;21627166;21528667;21646292;21582541;21525000;21541833;21533167;21538792;21513541;21534166;21545667;21587250;21535417
483;31130333;31095666;31173334;31197958;31193500;30991542;31162292;31139000;31137167;31172833;31160917;31179459;31113333;31145209;31178208;31244625;31220042;31225209;31297583;31237000;31191792;31148875;31167167;31367792;31176458
483;27451000;27608166;27409709;27424666;27405459;27404708;27454625;27564000;27522250;27354334;27349375;27388875;27356459;27340083;27352792;27399041;27363167;27369458;27354542;27459000;27389875;27400834;27479458;27383334;27381208
485;24820042;24909042;25106208;24727958;24746042;24729209;24754250;24742083;24721167;24704250;24867041;24762042;24712542;24890458;24794125;24767875;24771542;24773667;24796583;24749084;24910791;24829500;24744500;24819458;24821000
485;25479375;25455958;25459375;25472875;25476167;25454834;25426542;25514500;25455958;25451625;25481042;25327875;25442542;25438708;25431958;25435166;25418875;25417250;25414167;25463125;25465250;25448459;25448333;25383041;25416042
487;30533000;30526709;30652250;30487458;30494334;30397875;30472208;30508416;30467459;30653958;30458959;30480917;30706125;30488167;30508666;30488750;30437375;30423583;30479000;30480041;30355750;30668834;30512709;30467625;30517375
487;23628000;23652791;23636542;23595750;23677667;23601875;23606959;23670833;23610542;23685667;23613375;23636167;23584333;23818834;23594542;23647000;23628333;23665041;23545500;23645000;23453166;23638334;23636667;23655000;23651209
489;29023750;29059125;29125959;29098333;29102250;29075166;29167291;29100834;29110208;29081500;28913667;29058833;29137958;29172834;29128916;29106125;29119834;29013625;29060875;29056500;29032250;29064041;29212167;29094500;29192458
489;20410458;20233916;20241375;20215833;20245209;20241208;20249583;20346625;20297459;20334292;20292500;20261958;20146292;20244000;20270667;20255625;20276375;20329167;20278708;20312250;20274792;20289125;20271334;20331167;20309167
491;27826042;27816750;27804958;27762583;27767042;28165083;27813875;27814375;27811083;27796042;27759291;27775083;27797334;27898583;27892083;27778625;27789917;27856292;27815209;27839500;27832750;27815209;27857500;27816875;27819666
491;25268708;25304666;25300666;25336542;25311167;25316750;25294708;25324416;25324959;25326125;25355708;25305416;25333750;25329292;25322750;25351167;25350042;25296542;25338875;25400666;25410625;25405084;25437375;25404000;25378458
493;23120875;23058834;23076833;23191416;23072291;23085500;23307916;23133417;23100375;23083125;23111750;23119166;23168458;23131875;23391375;25008000;23246208;23063666;23043000;22967334;23026750;23076333;23023750;23047916;23061125
493;33730375;33687500;33680625;33660667;33686000;33734292;33732833;33759959;33553041;33544875;33639417;33617458;33638166;33635084;33675041;33633917;33654625;33616708;33982125;33509250;33677666;33863625;33683000;33679625;33706542
495;23991125;23949625;24041334;23946750;23951958;24000125;23948708;23984709;23964500;23976042;23944708;24004708;23944792;23980417;23989917;24003041;23952167;23973708;23947750;23939417;23960125;24013209;23989667;23989583;23987334
495;31601167;31670125;31610834;31660500;31607375;31692834;31703958;31655583;31730000;31704125;31702875;31734458;31655125;31715916;31459459;31625125;31646459;31655666;31637334;31575666;31575417;31605792;31562125;31667958;31654875
497;25952167;25995792;25881250;26038416;26056542;26025500;26049041;26062666;26070875;26082708;26161458;26024125;26186542;26097250;26071125;26037667;26006125;26007833;26145084;26036666;26044500;26041333;26013667;26038375;26019666
497;22891625;22902625;22918542;22986166;22998583;23029000;22986834;22974000;22957375;22981833;23007167;22997125;23005083;23052291;22977584;23018916;23014917;22979000;22971250;23005250;22839542;22962625;22960625;22924166;22994125
499;22052542;22199708;22378584;22389041;22408458;22586291;22219792;22119584;22116041;22132292;22207584;22130125;22177834;22117000;22124291;22106959;22097625;22092416;22103208;22122834;22074375;22002917;22030042;22038625;22076042
499;27468500;27393042;27423417;27390333;27549541;27541584;27506542;27476666;27418083;27426333;27361208;27455958;27469042;27458333;27475084;27451791;27471083;27590542;27485625;27335833;27437625;27697208;27467833;27411209;27509833
501;35580458;35504708;35463875;35459625;35448708;35494375;35497083;35472459;35597416;35651250;35674792;35669833;35671250;35689584;35623417;35642458;35643708;35572209;35499125;35512833;35514958;35481583;35656042;35493625;35517500
501;22131875;22019625;21979750;22007667;22088000;22010666;21987500;21984833;21983417;21995208;22014209;21988750;22014959;22038250;22030708;22069041;22027958;21998667;21887208;21963708;21960042;21952750;21968875;21967542;21961958
503;26739833;26759000;26723083;26694250;26721292;26733083;26694875;26731459;26668417;26718167;26750708;26714667;26785875;26843292;26770542;26767125;26782042;26792000;26838000;26689167;26844000;26731000;26724417;26699584;26708958
503;29702000;29703875;29805083;29772042;29769625;29745750;29796333;29822292;29706125;29831917;29839917;29791667;29796416;29740959;29742625;29680292;29609791;29674500;29724666;29697209;29696375;29694208;29788042;29697333;29727083
505;33698542;33838958;33811875;33796959;33745292;33739250;33731667;33756750;33741250;33721583;33744000;33741500;33755791;33756750;33702459;33640709;33810875;33887500;33822875;33833583;33849334;33808458;33851917;33818458;33841583
505;37790875;37759958;37880333;37694083;37703500;37877625;37581792;37759166;37679583;37660875;37701833;37635208;37683375;37721333;37621875;37699791;37657416;37639458;37617583;37725167;37812458;37717292;37688125;37750666;37520625
507;38591250;38645459;38671833;38734791;38704500;38699000;38655166;38891334;38878250;38833917;38768000;38791042;38853167;38888250;38776709;38808416;38776584;38777042;38771791;38609541;38642000;38702292;38684209;38653250;38679542
507;27293083;27376958;27379084;27398708;27184334;27290791;27289667;27317084;27257292;27286833;27307250;27490125;27356833;27360750;27304084;27348000;27292333;27349292;27204709;27347084;27385291;27379834;27392792;27380292;27397625
509;22326125;22297958;22380375;22355167;22336083;22354708;22368959;22394292;22380583;22373667;22371791;22363959;22364708;22390792;22375375;22358792;22347958;22353209;22381708;22249375;22304333;22321459;22433583;22360375;22348167
509;21680583;21668042;21832042;21687667;21796791;21738167;21722375;21663125;21709917;21721167;21744042;21703250;21689125;21707750;21746375;21779833;21731375;21751250;21777292;21737292;21768917;21777250;21795292;21786875;21749250
511;36528000;36612292;36572417;36589875;36540875;36605875;36608916;36528541;36479833;36540708;36648375;36552750;36517792;36640625;36652833;36653542;36562125;36520333;36449875;36461334;36482375;36445334;36444208;36417542;36505959
511;25974750;25946042;26029833;25986708;26004709;26037500;25995750;26040625;26022459;26035625;26012291;26024333;26015833;25941042;26030250;26065833;25989500;26035791;26097666;26040000;26013833;26014709;26016125;26042292;26291583
513;25012959;24765416;24655584;24658708;24591084;24716291;24664208;24682500;24692500;24679666;24634375;24609875;24706417;24735791;24745250;24721958;24746917;24761250;24759583;24782500;24738333;24761542;24765708;24750042;24783083
513;30618833;30631000;30688375;30703000;30701208;30702333;30824625;30762708;30699667;30708042;30618416;30980625;30760958;30774167;30688833;30712375;30642458;30713125;30789542;30773042;30709375;30721167;30709375;30515708;30681667
515;24964000;24874666;24828500;24889833;24828708;24897208;24855208;24832667;24868709;24854417;24811333;24843542;24962334;24889708;24908750;24914875;24939417;24976500;24935833;24917208;24803250;24910792;24925084;25244083;24991416
515;35381209;35305666;35273084;35314708;35332875;35322375;35336167;35269042;35302416;35243792;35261250;35242959;35325416;35295666;35300375;35294041;35282750;35294666;35298625;35273000;35286500;35283958;35270625;35438958;35228208
517;32196209;32149416;32645709;32236542;32212875;32190167;32209625;32193750;32155459;32240333;32164250;32178458;32201875;32201000;32264167;32293041;32273583;32289834;32273958;32271500;32185875;32275625;32248583;32300042;32309000
517;24315000;24308500;24286000;24286500;24314292;24353625;24269375;24262625;24252791;24236583;24547292;24417708;24224500;24231625;24262166;24271500;24238041;24255875;24248958;24279375;24221375;24259541;24273125;24255542;24290625
519;24634583;24579750;24648500;24607208;24633166;24630125;24641291;24604083;24638000;24599500;24638250;24540416;24577709;24571375;24578625;24604167;24586209;24568458;24598417;24570125;24690459;24658750;24608333;24595916;24592875
519;27455666;27779666;27434541;27448084;27465250;27446083;27433708;27447792;27443459;27439083;27468709;27425083;27440208;27462375;27441833;27492417;27363334;27495208;27493583;27501459;27475875;27470875;27442667;27484417;27425792
521;27024791;27019166;27056292;27013292;26980666;27053584;27026000;27103292;27067334;27042333;27000250;27040166;27299042;26999083;27086709;27059167;27065625;27061042;27069208;27042458;27061458;27054250;27053667;27017917;27076625
521;35104458;35120917;35156667;35158750;35181542;35173167;35217625;35063167;35219917;35212541;35206000;35196625;35205792;35227333;35213125;35465541;35230625;35229167;35460083;35450958;35174125;35226083;35211334;35230583;35237750
523;28200250;27981625;28113209;28068875;28147834;28157500;28125250;28134583;28153333;28162667;28156417;28119792;28089834;28115333;28209916;28063125;28076959;28091083;28067375;28067666;28141375;28077083;28098500;28285625;28141833
523;30617417;30675417;31197959;30953917;30848208;30840875;30819083;30842084;30830708;30852375;30837875;30857041;30801125;30826459;30796792;30783833;30829834;30817916;30821334;30747667;30784375;30793041;30778209;30801875;30636750
525;27752209;27755125;27748792;27770000;27811416;27780333;27993792;27867833;27813583;27742209;28015250;27818833;27768625;27772167;27793959;27815417;27730458;27755333;27742292;27761667;27768583;27746041;27731834;27799833;27796167
525;40458458;40426625;40471125;40495625;40488041;40476917;40446958;40480750;40456292;40430583;40408750;40495583;40456791;40428791;40653958;40544500;40350375;40389292;40408791;40380166;40374166;40411291;40379375;40468084;40414541
527;37634584;37605958;37712292;37677542;37685500;37739958;37731875;37711292;37682584;37705167;37796750;37770542;37913750;37764958;37798625;37921209;38022458;37830541;37853334;37752708;37829167;37770333;37767042;37760667;37803250
527;23752083;23766625;23778125;23725416;23805000;23792584;23823583;23850792;23808875;23825917;23832958;23799042;23862708;23828875;23837167;23832375;23833750;23821708;23803583;23788458;23800833;23793167;23942708;23802208;23799750
529;24144583;24208584;24101542;24314375;24114125;24103250;24104291;24102875;24141542;24070500;24078917;24086792;24150166;24132042;24122292;24104625;24155500;24114959;24129375;24141667;24158792;24155041;24152250;24120583;24132500
529;42110542;42149791;42150166;42104041;42133250;42148750;41877083;42165250;42124750;42066500;42242167;42417583;42056750;42114417;42148334;42087292;42207583;42142292;42169000;42129708;42163833;42033209;42088875;42095959;42087875
531;31447625;31402833;31469125;31407708;31405708;31394875;31380500;31385959;31408041;31389125;31356667;31375583;31338583;31606250;31372583;31385833;31380416;31374083;31313416;31362500;31367042;31390291;31367416;31434292;31397209
531;30426833;30453500;30520291;30472709;30442083;30430791;30430083;30407000;30438917;30394333;30403708;30409667;30431500;30421792;30404417;30518000;30491250;30463625;30536833;30564791;30683875;30524792;30482917;30501125;30525125
533;34544541;34339375;34418084;34449000;34445500;34424166;34364166;34423000;34372417;34464666;34521459;34482958;34476708;34478417;34510667;34520583;34488333;34496000;34461708;34478875;34600083;34574584;34324875;34483416;34451417
533;22260667;22079500;22045666;22042208;22068625;21959708;22072625;22070500;22103084;22135916;22111958;22121000;22092250;22123167;22030958;22045709;22043083;22063792;22063625;22059375;22155458;22112334;22069083;22030917;22045250
535;19320333;19260833;19273417;19254375;19280959;19281958;19273250;19257500;19259625;19299500;19265917;19252333;19275750;19272958;19252000;19223167;19286000;19267459;19274292;19252708;19338750;19295167;19288375;19311500;19345084
535;36852584;36705958;36711542;36667541;36736541;36710500;36688375;36628417;36635292;36648792;36641041;36632083;36636792;36636292;36634084;36678333;36639000;36678833;36613000;36593208;36685417;36685875;36826750;36689208;36799083
537;32847625;32859416;33034250;32912458;32934209;32896000;32819083;32891875;32921375;32855875;32763792;32795416;32818459;32781083;32824625;32805250;32822375;32834916;32868666;32843041;32810917;32844083;32798917;32857542;32687375
537;42885875;43052958;43079084;42989666;43054667;42994375;42957250;42982500;42961667;42978833;42919041;42953084;42926917;43038791;43020791;43043708;43026292;43016750;43050625;43073667;43076833;43081791;43051000;42790625;42841083
539;40465209;40401459;40246750;40331334;40519625;40325167;40309584;40304833;40314708;40340250;40335209;40345584;40356500;40355750;40350958;40373667;40077500;40376667;40383667;40431291;40405125;40378208;40401125;40425500;40443500
539;30877791;30826667;30863792;30847916;30787959;31001125;30837667;30822542;30776417;30865583;30822833;30862625;30840542;30853917;30643042;30750000;30750625;30770834;30789458;30819542;30793250;30728125;30825167;30759375;30736084
541;43947750;43928500;43994458;43996250;43982125;44091417;44026625;44001042;44031625;44059958;44033125;44070125;44055959;44040208;44041625;44085250;44097209;44073167;44062250;44029500;44077000;44023875;43973709;44020792;44062333
541;39611833;39542542;39516750;39637083;39606875;39576791;39586584;39788583;39542750;39565250;39500750;39552875;39535625;39602333;39537917;39593291;39513542;39593000;39581375;39611333;39572042;39704542;39631250;39613209;39673167
543;24466750;24545000;24563167;24580708;24555166;24658417;24533250;24642375;24613375;24526917;24563500;24541708;24555333;24714542;24507667;24543750;24549917;24529583;24514375;24513708;24516167;24522167;24577917;24531250;24503667
543;39578542;39482208;39685084;39780417;39758208;39766667;39770292;39770750;39673875;39631292;39673666;39680750;39706750;39910584;39831375;39711916;39696458;39773542;39994125;39776292;39716042;39730917;39724792;39788875;39698292
545;22641833;22681750;22658542;22708000;22685708;22680333;22678417;22705750;22692208;22684500;22699833;22648167;22646916;22674375;22672625;22712042;22683042;22653209;22716750;22713583;22667667;22725000;22705166;22865542;22740750
545;39910583;39825834;39789000;39906833;39859625;39856625;39819667;39801959;39768541;39770375;39756416;39917875;39904208;39905667;39841208;39864041;39869417;39823417;39807125;39831333;39852041;39854750;39774375;39757917;39844167
547;35037875;35082708;35115458;35092250;35289125;35121416;35088417;35126875;35125208;35146084;35166958;35160917;34984625;35098583;35109375;35068041;35132459;35065833;35071500;35088208;35095958;35146542;35162666;35170958;35171583
547;27699333;27756458;27937792;27787041;27848459;27718209;27748042;27737125;27724666;27831125;27840833;27755958;27741250;27755000;27699500;27746166;27716459;27628208;27768875;27770209;27762375;27760250;27747167;27727583;27754584
549;21421167;21436000;21425459;21382125;21362000;21367334;21337417;21382750;21398917;21419458;21402833;21386459;21417542;21380958;21396042;21402500;21412625;21434375;21498250;21507458;21433834;21405291;21403584;21424583;21415791
549;37297000;37265917;37174958;37254166;37190458;37191041;37235833;37219916;37209833;37184417;37210458;37216542;37169916;37161250;37116166;37118458;37136792;37187750;37147625;37228291;37259584;37113541;37262500;37286291;37200625
551;42378000;42321458;42371125;42563667;42408666;42373334;42375250;42379708;42305375;42359834;42406250;42427875;42389583;42429750;42186625;42248708;42192208;42234375;42285458;42333458;42219042;42322291;42381000;42274459;42321166
551;32292500;32253375;32434917;32236250;32257125;32316625;32260250;32286209;32311041;32277291;32325042;32345208;32305375;32326917;32331750;32423625;32327958;32375084;32354208;32104375;32375750;32320458;32323125;32311459;32333958
553;35487125;35639833;35606583;35460250;35475458;35518542;35478417;35658583;35507792;35535708;35517000;35570750;35609708;35547250;35565917;35487375;35551750;35492458;35522500;35507792;35527083;35526167;35548167;35517916;35459250
553;21942167;21968375;21935375;21961292;21948292;21974292;21957125;22070875;22015209;21969167;21992375;21978917;21943333;21939166;21913250;21963083;21954084;22147875;21934083;21915750;21936458;21951500;21928125;21925958;21930041
555;35117167;35152417;35151167;35212708;35301875;35071292;35203500;35197375;35288542;35309667;35235666;35258625;35142958;35177208;35184458;35191667;35213292;35400125;35277417;35206792;35280083;35096083;35205417;35458208;35348291
555;40140709;40090125;40099625;40160834;40170375;40158041;40171167;40196917;39903208;40015917;39978125;40037750;39988625;39976625;40037583;39938334;40048125;40067334;40258417;40108042;40079708;40064291;40037625;40238875;40025291
557;28292958;28334458;28351958;28393875;28389375;28387084;28404000;28359000;28403459;28373667;28383834;28366500;28422208;28380125;28433375;28346125;28373959;28404667;28424458;28389125;28413292;28345125;28367541;28337917;28360042
557;38900334;38761416;38738250;38688791;38688625;38831958;38736208;38653833;38714500;38690333;38692583;38671208;38677834;38709500;38720667;38707416;38743958;38540541;38619792;38612667;38623750;38675291;38727417;38716875;38587292
559;32006000;32229208;32046292;32155375;32096875;32044875;32107708;32182459;32132791;32076625;31936166;32135916;32009500;32141584;32188500;32187667;32135959;32168750;32189791;32147250;32174375;32174792;32175625;32078334;32050167
559;45202833;45184709;45265333;45236709;45241125;45508458;45368125;45448417;45359167;45375209;45567708;45414583;45201959;45245666;45231958;45227459;45293792;45272958;45245709;45258250;45203416;45280625;45197500;45264334;45241500
561;33518417;33595834;33528666;33760875;33605417;33663667;33593583;33595166;33606250;33603542;33899166;33615875;33561041;33560875;33611583;33589250;33600791;33620250;33624625;33586958;33610708;33587458;33438208;33503167;33505958
561;39464750;39448041;39411958;39471375;39528208;39511084;39711208;39725958;39563458;39485458;39528750;39337333;39590709;39577250;39483334;39510750;39572167;39531875;39489167;39497208;39571625;39551000;39550583;39543458;39473250
563;47862250;47938791;48068959;48111250;47987375;48351250;48246333;48043083;48072208;47980459;48094042;47932833;47914042;48046208;47922750;47936708;47975167;47950875;47953292;48000500;47914042;47881292;47926459;47962708;48012625
563;42291333;42515667;42626125;42453834;42447041;42399292;42399292;42693084;42374333;42342000;42400709;42363208;42349834;42407958;42530583;42476500;42504291;42349542;42461000;42274375;42299667;42328292;42316125;42398833;42426875
565;29368000;29332083;29324000;29380625;29362375;29365041;29355917;29383291;29606292;29303709;29167542;29237375;29258708;29281792;29264042;29270208;29245666;29273375;29237667;29292041;29296833;29297958;29303583;29306750;29269375
565;37393500;37326250;37475458;37516791;37528875;37583292;37711792;37734041;37571833;37454584;37402625;37437959;37669833;37557417;37452875;37432208;37347625;37495833;37593000;37555291;37522250;37514209;37599333;37572750;37540250
567;33687833;33632875;33682250;33629208;33659834;33811458;33895584;33960875;33849791;34007125;33938667;33818500;33684083;33660250;33658917;33685583;33730792;33755375;33750584;33679584;33695417;33665375;33670583;33651417;33689459
567;30495500;30456750;30464916;30523041;30435000;30486708;30439333;30505125;30505958;30497666;30472625;30513792;30538250;30566459;30588750;32767875;30880709;31373709;31563417;30588000;30564875;30535125;30559750;30522291;30645500
569;31507584;31365500;31328500;31289625;31273500;31180333;31206667;31230416;31183875;31233125;31244250;31230292;31250042;31280291;31232666;31222167;31267917;31246458;31304334;31257417;31258583;31301375;31419833;31426916;31399125
569;38092917;38069834;38064209;38057208;38187042;38471167;38192542;38157000;38219209;38174958;38236209;38278333;38266417;38200375;38217292;38259625;38268208;38241584;38238666;38273917;38224125;38257625;38223708;38331833;38231667
571;50563458;50549625;50486584;50492333;50559834;50630041;50549000;50486917;50511083;50487667;50471875;50498208;50611167;50674542;50679125;50686125;50643917;50672833;50662125;50725375;50670459;50575750;50520291;50521417;50756916
571;46845417;46883250;47010958;46885709;46858541;46926375;46876708;46860917;46864208;46829375;46886208;46994500;46908917;46949458;46986458;47110042;46973417;46922959;46923375;46934125;47086875;46923042;47032583;46965958;46954292
573;47442041;47438083;47509667;47564833;47534958;47365125;47365250;47420291;47355292;47390667;47544917;47411541;47438416;47486583;47462875;47552958;47640417;47485333;47392791;47273125;47369375;47372834;47349625;47390000;47415750
573;38791708;38800416;38781709;38799917;38901541;38891000;38860625;38972375;38924875;38990708;38903083;38971708;38973042;38953875;39019417;39013375;39153416;38822625;38831791;38788917;38837333;38809000;38897041;38812750;38878833
575;50947583;50750417;50897417;50813833;50738750;50867667;51120083;51045625;51068584;50927708;50910875;50863584;50824875;51122292;50821667;50667417;50734333;50789000;50812834;50775416;50925417;50906375;50919750;50987958;50910875
575;29661083;29774708;29731292;29721333;29827625;29720666;29708250;29712791;29750625;29771167;29762583;29753375;29740208;29932875;29803000;29770125;29736833;29799708;29758000;29808958;29717125;29722583;29695500;29680792;29697250
577;31651792;31700125;31788292;31688625;31711750;31740916;31724000;31708333;31696250;31763750;31662042;31691375;31853334;31693708;31766042;31732750;31653250;31746958;31716958;31701541;31878542;31703750;31750542;31682125;31631542
577;34099875;34093125;34146833;34162875;34149750;34198459;34132666;34018042;34041500;34071708;34123542;34077333;34073625;34082416;34174542;34027125;34117833;34170583;34097250;34096583;34165959;34035916;34111708;34072875;34173542
579;45513042;44357250;44266333;44217625;44200583;44268000;44332333;44391375;44246417;44189125;44188708;44178000;44149084;44187875;44265917;44262417;44323333;44246792;44284000;44298667;44262042;44282333;44425708;44325334;44232833
579;50245000;50213166;50256209;50325708;50329417;50187375;50148375;50197375;50255458;50232750;50256125;50146917;50233459;50134458;50075167;50144500;50182417;50134750;50439166;50316000;50297666;50166709;50246334;50298084;50234958
581;26097667;26128334;26167708;26151208;26183542;26097958;26108583;26114084;26166250;26093458;26288750;26214500;26184459;26130792;26274709;26181959;26183959;26189958;26176542;26185375;26209209;26160667;26221833;26175042;26188209
581;31562708;31349250;31249125;31328667;31331709;31373417;31366166;31408583;31377584;31359500;31354667;31266958;31293875;31286333;31283542;31283459;31286708;31250625;31269375;31297958;31331041;31331833;31398417;31352792;31321375
583;25540375;25476792;25475708;25471209;25463500;25453375;25463250;25481125;25628875;25572417;25503125;25501375;25496125;25468833;25526083;25502750;25547167;25501375;25496917;25366292;25450792;25416333;25399750;25418541;25404958
583;33770125;33785250;33800959;33746125;33844541;33985083;33903292;33800791;33885750;33864417;33873666;33775292;33828792;33894625;33914625;33824000;33857792;34087958;33853167;33788167;33721625;33708041;33739417;33767000;33759750
585;30495750;30128709;30103666;30057000;30149875;30107083;30111709;30177584;30181083;30247833;30178834;30407458;30227166;30244875;30357875;30265000;30209125;30223042;30236875;30260000;30086084;30111250;30172417;30169083;30277375
585;52680834;52476416;52594500;52481625;52528334;52478541;52412209;52357875;52438333;52430833;52484041;52558042;52449500;52694542;52461584;52525916;52504209;52456083;52796042;52494125;52515792;52531541;52578334;52538292;52513250
587;50836792;50809542;50718042;50741583;50754459;50929625;50838167;51056917;50870292;50864042;50858000;50806458;50838834;51067584;50665958;50712708;50733750;50840458;50785125;50718250;50754291;50827333;50728750;50723958;50790875
587;51446417;51535375;51694208;51660375;51729959;51761750;51660208;51946167;51762500;51684042;51669792;51656125;51729792;51724959;51686625;51675834;51620666;51463083;51486667;51538583;51475375;51673250;51510417;51491291;51595958
589;48150459;48105916;48352125;48160875;48210500;48262958;48311416;48322875;48320958;48320750;48356500;48339542;48337875;48102500;48217333;48148042;48247541;48101458;48141292;48282750;48383167;48308583;48342417;48571416;48402084
589;30091250;30167541;30168125;30228500;30157375;30192250;30244625;30178333;30208417;30230417;30214250;30159667;30212125;30133584;30168167;30258333;30206750;30178959;30195458;30220000;30246417;30218333;30269292;30246291;30228417
591;50774666;50749750;50770583;51025708;50827500;50711708;50754625;50754541;50760625;50734625;50767917;50651250;50608167;50683083;50784625;50653333;50675084;50715167;50534125;50568708;50595417;50688750;50735291;50778208;50591666
591;37070167;36992750;37018334;37131792;37136250;37114291;37113750;37193666;37082917;37062417;37099750;37147584;37071042;37081083;37056250;37209875;37100166;37114417;37052292;36954583;37011917;37017834;36936666;37065000;37213208
593;48349709;48336250;48269000;48296292;48360250;48234000;48338417;48300958;48356333;48307709;48551167;48451750;48479250;48551375;48485000;48448375;48454834;48480625;48438500;48648708;48488708;48530375;48513583;48449834;48260167
593;47741833;47813042;47832208;47917542;47927417;47865834;48040875;47925541;47900042;47980833;47890334;47909041;47916625;47931417;47976042;48119041;48075500;48051708;48029000;48030042;48001416;48021917;47999208;48044708;48147750
595;41760041;41711583;41861583;41764750;41744084;41903333;41721834;41758209;41800041;41748250;41770541;41650083;41655041;41714083;41831166;41716709;41756834;41788500;41769500;41809500;41670166;41648583;41641167;41612292;41682708
595;40079875;40227292;40170917;40192708;40302958;40218791;40240375;40223666;40202541;40309250;40342417;40320375;40323750;40519083;40327166;40334583;40217792;40180459;40241333;40234000;40229959;40218208;40212625;40281875;40369167
597;34184958;34111875;33966125;34055583;34005291;34113416;34031584;33902333;34152250;33963750;34007042;34053667;34044083;34031167;34311791;34228375;34120541;34096750;34118042;34119750;34119291;34101083;34070375;34028375;33992416
597;51046542;51091042;51126833;51206583;51047208;51081792;51292500;51188584;51203834;51253208;51333958;51300542;51249333;51482625;51219417;51121000;51192375;51255167;51042792;51046958;51085000;51105250;51181500;51196750;51158417
599;40774000;40943416;40914167;40864667;40833125;40903167;40895084;40895416;40907042;41136833;40913584;40845375;40888083;40945583;40935500;40960041;40969250;40991958;40908042;40938708;40960083;41054375;40976708;41003708;40977750
599;27803375;28039292;27776292;27838625;27854167;27857916;27797792;27879708;27888458;27842917;27889625;27851541;27894459;28004250;27894958;27905709;27882208;27910708;27948459;27957083;27960292;27940542;27915333;27933042;27926667
601;29922458;29834000;29936000;29974417;29958041;30067667;29939583;29921458;29920750;29935417;29949208;30062292;29947166;29871542;29942958;29996125;29948208;29984333;29979625;30054666;30000250;29981334;30151375;30009541;30045583
601;49530250;49580042;49651375;49636375;49589708;49579250;49483000;49543833;49708500;49611875;49637500;49730542;49659834;49726375;49378458;49598416;49571084;49570000;49733708;50056750;49687958;49711958;49552625;49679417;49706250
603;39152167;39213667;39227625;39339834;39359625;39349209;39300875;39372292;39451416;39346416;39363292;39314791;39176250;39186125;39154584;39183500;39132041;39304375;39255791;39205041;39134958;39213000;39205167;39134917;39191417
603;43207125;43232042;43215250;43311542;43094791;43073875;43201792;43157583;43267750;43178541;43128250;43166791;43084916;43193083;43163375;43177250;43368833;43266000;43259167;43162583;43220792;43284333;43212834;43247541;43244792
605;54844584;55019125;54953000;54927750;54884000;55214667;54964209;54886417;54888916;54827708;54909708;55048250;54934083;54934750;54939375;54983458;54959792;54976334;55045500;55020166;54979417;54975584;54947417;55142459;55013250
605;39010542;39095708;38991334;39084292;39049917;39088083;39237416;39098500;39059250;39074375;38979000;39091916;39092000;39013125;39128417;39173500;39029125;39119875;39135458;39015500;39126917;39148167;39055375;39255000;39153375
607;41030333;41018166;41072084;41158125;41046875;41078042;41255625;41114541;41104042;41042958;41018666;41025333;41035042;41038542;41046166;41022875;41040042;41186416;41047542;41074333;41076666;41034167;41126417;41111417;41053083
607;40125750;40325375;40327416;40280667;40326625;40351250;40386583;40448792;40320750;40300083;40370667;40268042;40285250;40321500;40185917;40285209;40216917;40232333;40252667;40233875;40250833;40238667;40409917;40409959;40397708
609;45362333;45336000;45384208;45451917;45521666;45513500;45535625;45467916;45505666;45350583;45396333;45451750;45438292;45463500;45578833;45379208;45482500;45489166;45515209;45627375;45547458;45487375;45509542;45511709;45541459
609;43891458;43894959;43926166;43821167;43835333;43763875;43789167;43792709;43779916;43832083;43737542;43797458;44020750;43914000;43990208;44023834;43973083;44035875;43907333;43896875;43898583;43850417;43941541;43875250;43931375
611;38388750;38366167;38371875;38340125;38360041;38308334;38339708;38331500;38344750;38378791;38337625;38538250;38409584;38344083;38403750;38424542;38308958;38515459;38380834;38450667;38454625;38398125;38424292;38548167;38507167
611;34598041;34775708;34749375;34727125;34653958;34614667;34656625;34720584;34707708;34653708;34727750;34742750;34679208;34857125;34646000;35917041;34742458;34718792;34710042;34761042;34841583;34795917;34855667;34825417;34836583
613;26664250;26669834;26771125;26672875;26640542;26675667;26678333;26959292;26739291;26659083;26719375;26650542;26704333;26691041;26680959;26664917;26622375;26745959;26683333;26714417;26695042;26648750;26811958;26696791;26662625
613;57133584;57040583;57274959;57284334;57256292;57206167;57271125;57307625;57352375;57788875;57426375;57485667;57376542;57542750;57255042;57391292;57515333;57432833;57364500;57335083;57580125;57236959;57197625;57269625;57232292
615;50553750;49696959;50109416;49880459;49623583;49736542;49739625;49643417;49666167;49837625;49835167;49744958;49795125;49740875;50020375;49914750;49832333;49834042;49859958;49825917;49783667;49762541;49960083;49878000;49709250
615;53469084;53400875;53436416;53459959;53735500;53384583;53358042;53359041;53451125;53534625;53394417;53392541;53480791;53482458;53416875;53323459;53680875;53428291;53364250;53434875;53458042;53467708;53305750;53309917;53308833
