Height;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
1441;191352100;177997500;179213800;241934400;185667400;194391300;179830800;185365600;191404100;179298400;179766400;187646100;190334400;178455300;182876000;185243800;183028600;181792200;179422600;198476400;194277800;192896800;186621700;213676900;200213200
1447;311991200;318222500;317721400;314278800;312412700;324140700;332055900;315062500;304664100;296186700;309313900;269366000;270282100;312954900;316173500;314279500;277831300;280456900;271192700;282739700;269614400;270661200;263470100;294899600;297524200
1451;323809800;346633700;349824100;454349400;546730800;541299600;538929200;592610500;536172300;576569100;523844900;548262600;545608800;570080800;575894000;607226300;521177400;523401700;505229300;503287100;525027200;517264500;506699600;521378000;582686600
1457;279493600;267046400;247651300;247387700;247284200;246052900;242579700;254451500;262948300;277928100;298153900;280773700;267412900;240111500;238814400;199327500;159072800;149127600;156175400;146415500;144799400;159524100;151275700;155907500;168391400
1461;238533000;229890400;234788900;228093100;221749500;228924700;235064600;246970500;250638000;241215500;224662600;213177700;219647100;227135100;226630300;216340100;217666400;234160100;210002200;234271700;231523000;230014100;210234700;223638600;222679600
1467;352894600;386218800;355738000;340727300;345244900;361130800;381944100;359474800;366227500;343822900;332298800;327827700;317260100;321636600;313812800;316224200;325366100;331200900;326425900;324843400;322803400;317270700;318218800;320631700;318053600
1471;333802400;325327900;338966700;346359900;354002500;358562400;353346200;354683200;342812600;344323700;335771100;345948700;351811700;354647800;385230300;356526100;353377300;345956000;354937500;318226900;341795700;371917500;357727800;366883600;369257100
1477;294639500;282894300;300944900;276758000;266469800;280342200;268699900;265737800;259385100;264019500;255146300;260825200;267894000;275384600;265968500;275378900;274911200;261170400;264558600;260676500;263154500;265639400;264110900;274833700;260284200
1481;274992100;271982700;277792300;276276000;283590500;268422700;285779000;272028700;282386400;279556700;276608300;279066900;281440600;282485300;271016400;282444300;280855100;286967500;269194700;272645200;274756400;277716700;280676400;285726800;286287700
1487;310369400;300480600;299477200;297068700;293020600;303139700;305147000;305347800;294217400;307554600;294075500;288207700;304392300;292547100;297150800;311204200;305342400;305657700;290507400;303317700;294991600;295438900;294401900;300029700;294817400
1491;266206000;264704200;256918900;263935900;269181400;260506000;262257400;253223300;274282700;264825500;265566500;255648900;259058900;253119500;259896900;254826200;265311400;253556600;269785900;253257100;259453200;248172800;256375100;258801000;260664500
1497;323078200;329262900;332793000;331215100;324316600;328444100;316917400;321307700;338419000;326214300;324705100;331112500;328727200;315988000;329082300;323241900;326359000;337192300;332237800;328863000;335518100;330824700;324809300;337300100;327737200
1501;253261100;250783400;261420600;243531400;255183900;253329800;254797700;248853700;253155900;250038700;263200100;247898700;258266800;255549700;248249000;247928400;244572300;256035000;251854500;250513700;257695900;271056900;254033100;257827100;241104400
1507;222880500;222732900;225257000;223630600;223187000;228457900;225880700;234594500;217082600;226601500;222441700;216099900;223050600;225375000;246938400;219521800;222139500;224818700;226850100;228162600;224729900;221523300;221644200;225075700;225400300
1511;231999300;239281900;238102300;237359300;242046400;236710100;239479100;236613500;237405000;226226100;240423000;243333100;231092600;229951200;238202500;230770900;226353600;234307700;228341700;246891800;230023600;237821800;231335900;245515100;234525100
1517;334947400;326497600;331984000;336917700;331454200;330437100;330434800;329161600;332469300;320063900;328734000;346738000;326663600;337044800;332266400;335858500;333625000;327088900;327404400;337296800;336075600;334797700;329588000;333472200;331643300
1521;300879500;311378600;302823600;309423800;324548800;306869400;322625800;308648600;312395900;317083200;314592600;318364800;304240800;312102300;309218400;306664700;311798000;314784200;311497500;304513500;319576700;315530300;311254000;311747800;310357900
1527;256077300;247617500;255844900;255576200;248537000;245479100;252581500;243695400;248574100;243359500;269306700;250124500;254343500;252764600;253562700;251534000;248924000;249777000;249591100;250386100;243571300;262459100;259356300;259566400;245051700
1531;203001300;200117300;197634100;203776700;193365000;199062000;205005000;209234800;204502600;199001000;201490500;199938900;197238100;207612100;209084100;207549300;209411800;196589600;204133700;198766200;206009800;211947900;199795600;205490600;199531600
1537;294791900;296845800;306038900;298216900;303691300;306311000;290440400;295982800;296276500;295776600;292870900;308452300;296943800;315123900;302642400;301856100;289218900;303330300;303088300;292073800;312675300;303718400;298559500;305909500;296478100
1541;356683600;346304400;342509300;359620000;347793500;344997900;347990400;354404700;356048000;357346100;353216100;353113200;347232600;346404200;349861800;357154900;347437500;362716000;346334200;341057700;341166100;340330300;344919600;350594100;355666000
1547;318145800;316749700;312692300;315307400;314648900;329367100;320585800;315677000;319204100;316023500;327322500;315709400;320362900;320869400;326492000;326208900;323630800;316638600;335117900;324817700;317981800;377267600;328403300;313390100;328734100
1551;247152600;268458700;253826400;263202300;254690700;267253800;262563000;261910500;247400900;260621100;249790300;249107700;249283500;266380700;259948500;261129400;255963000;254523500;251982400;257197300;246222700;253921000;259853400;264916200;255259800
1557;326929600;318199700;314125700;308139900;317253400;312424400;325815800;330129700;314172600;354192300;319370500;312715500;311989900;312791000;322035100;323365600;319212300;325256300;315843600;323952500;319966200;319989400;336510600;325632500;321858600
1561;307024600;292536900;296702200;302462600;314269000;300139300;345447100;313077000;301281300;296274400;300936100;298511000;311267600;296907700;311995700;301719500;299372800;301870300;291748100;295828200;300705300;307501400;300389000;308899900;302393300
1567;319890600;318430500;320016400;317992900;325373600;327880700;322931100;323281400;336396300;333544600;370090300;377168700;334844900;316774400;329273100;326575600;331402900;340415100;325474500;327645100;338185300;317293300;323478700;322363200;315814100
1571;353743200;353833200;367662700;366629800;345266100;338916500;349084900;346641100;347174400;350043400;345888800;345716500;344918200;342741700;343057500;366159700;351468400;352344500;350939600;344561500;346929900;348058900;341999500;350444600;359324300
1577;281371500;282803000;279162700;282760400;277144700;278786500;279604200;284004300;269418600;288681800;271372800;280443000;279536100;282037100;279617400;274654000;288333000;324539600;327026800;283246400;279922900;271495100;283686800;288151900;278343300
1581;290372300;279147600;281659600;273580600;282495400;287828800;296106100;282663100;287954300;290951200;286297600;276117700;289323400;283153600;278601600;295943000;290816500;285670600;276438100;288045800;278766200;282297300;280040900;297606500;284716700
1587;329582000;344820300;327350500;332713200;341643500;327917300;333659000;347522400;327731500;333163900;330325200;331477000;340662700;343038800;338550000;369514000;357589500;325652700;325162200;338798400;341118300;333502800;334326800;332996400;320935900
1591;391302100;383352300;398301300;392991400;385965900;387274500;385109400;381472600;383381300;389778700;393959100;386585600;385574600;384120300;379766600;400129400;396933200;383300800;384933900;401467500;392705400;390904800;405718400;408739300;382126600
1597;264220900;267120400;261350600;272178900;272208500;273413300;265698600;268389100;266083700;266194700;261499100;263237800;265391800;273543400;259472800;278892400;269925100;280946400;256672200;268319000;267028100;261601000;255972800;275116300;267126700
1601;311831100;313653300;304886700;309256800;306686700;310019000;315072400;309732200;327467400;306521100;314681100;322400300;311220000;359139000;380544100;334274900;307345000;316521000;308023000;320054500;307545300;314730300;316501000;316513800;304907900
1607;326958800;318557900;318070000;330571200;332721900;320073100;324290000;311917500;324584600;323437300;313932100;344242400;319036500;316965000;326541300;318605100;318258600;330387000;325248700;335392400;333344900;328726100;330564500;334556900;342103200
1611;379165900;382806200;375221600;376092800;372186100;386227900;380791400;387313100;378364000;381649200;376920500;365733300;371063700;383819600;379474800;371695700;379750200;378083700;365503000;372202200;387432900;376802200;375556400;367959800;372153500
1617;319679900;310616200;316752900;318030700;315713300;310754800;331274800;310711500;310907100;315596400;314690300;327622500;317975000;315042900;318143000;315115000;315749800;317912000;328788400;322789400;312783200;322863200;311810100;317899500;324025600
1621;260479300;253658900;261680700;257670400;253980200;252396400;249353100;251578100;251726500;252567800;265140200;260273300;262944400;255307800;251129100;252562900;256303400;245507900;254882400;252649400;265514400;259730900;253771500;256242500;255292000
1627;370518100;375425500;368850800;383154300;377744600;374477600;384340800;373954900;430750300;395590400;438811200;368529400;368126200;384553500;385037500;370513600;382666800;376958600;364077200;368995500;371587800;377550200;373864000;377771500;370224600
1631;350057400;345834400;346348600;361315400;356984200;361062900;348592700;352733400;348905200;344017900;355982200;359080300;350600700;369776400;365215300;356331100;367290900;368093600;350682200;362503900;361708700;357380600;373549700;375782000;380948300
1637;409466400;406085000;416105500;439049600;407635800;419373600;433584600;417086100;404498400;401820400;406308200;411068300;416912200;427955000;406940800;406325600;403003600;420922100;409041900;411295600;406154500;400314200;416829300;400332600;408147200
1641;274727400;275751300;288387300;273236100;280264300;263007000;277089200;264112000;264584900;262051100;272133200;266215200;271243300;263072400;273640400;264180600;269523000;271512800;275160000;272667200;267716600;268492500;276350900;262467700;267554000
1647;230221100;242321700;235077400;232777000;230023200;242686500;228054000;230291300;250831400;240688600;239063400;229831200;235578700;232233300;233908900;253500200;226745300;245085300;238776600;238753400;230203200;246490400;243033600;243373100;246395100
1651;426421000;421881900;424619800;439010100;417086100;411350600;414243400;407616900;435391300;417738900;415454200;408162000;406400000;399303800;411085100;412509000;405453200;400601700;407765800;411878200;409324400;402811500;404165100;409219400;419652600
1657;410017500;418616700;420988300;424740100;450552900;443851000;422431200;409715700;422469200;418821300;411609200;423369200;425849900;416139500;424523500;409032600;412892400;423751000;429497600;412734900;406190500;416460700;409590300;418417500;404018000
1661;327604800;333317700;328235200;391208800;384043800;334685200;329930100;331044300;317453400;331605500;322751600;324099900;329815000;326789100;325810100;336319600;323487900;335522500;325426100;325634000;369593100;332578700;330780900;336055000;326209100
1667;336504100;339342800;336437000;345083700;333788200;394862100;392850700;391778600;345557300;346048500;343510400;333220200;340670900;347849600;344384200;340404300;352642800;341867700;336182600;346188900;337821100;355945100;338944200;337723200;349081800
1671;293535100;296515900;287046600;289553400;283994300;285289300;288893500;285436900;298272700;284257200;290399900;295451800;303169900;316719000;315657500;319673300;306707400;316144700;320281800;334430800;324006500;318958400;334184800;321801800;315918500
1677;294230300;283418200;305894300;281534500;277829500;265018600;269888400;266758300;279072100;269535800;281846400;257235100;267103600;257064600;264736300;261888100;270036700;271877100;279905900;263972200;273862600;264092800;262944100;256692000;268897300
1681;399696600;411889300;408310700;413770100;416853300;424598000;412641600;417206500;418487200;405316400;404287100;418718400;414477700;420018300;405911100;401863000;402289000;411175600;406847500;408675500;458320800;411816300;398177000;403810100;397166200
1687;339426000;347621500;336097200;332483400;342704100;329965700;351199700;340507800;340710300;342481200;335246600;337220100;334421000;333702300;343825500;343509500;331108400;337995300;337095200;345044300;347815200;342010100;354459900;352823800;363752700
1691;516738600;501841900;515101900;481542600;509177500;492482100;509817500;457902300;501307400;498373000;519419700;505213100;504554000;510312000;474338000;443219600;444406400;459683400;446971100;443342700;437621500;442453400;449665500;442879100;446109100
1697;338419000;344369000;342999000;339823100;343224900;356298900;335351300;337274200;347532100;335820600;352750400;351277500;336532100;341578700;342708800;328869600;333080100;338283500;341820100;355969300;339059100;346463900;343671800;340098600;335403300
1701;463016600;471252000;462360800;460226000;452898400;454830500;461144400;471808800;467047300;494923000;467542000;467577700;449403500;458602700;459940800;476405400;490069100;491898900;524207400;499128700;465872000;471242800;493990700;492541900;523439600
1707;513311300;450417000;467305100;474160600;475248300;482864600;483444600;485511900;479791400;460339300;479195400;475168000;483900500;483110600;477163700;475612700;508912400;479485300;474800400;476693900;473882500;469970400;463778000;493012700;504532200
1711;492894600;479838300;473180600;446021400;435322900;440642200;423363000;444584500;441178100;439428200;452635300;509892700;499518800;486321000;494429900;502269000;490095400;437719000;446911600;444420600;447281400;445587200;451386500;452968600;451214000
1717;405064000;402042600;403738800;410493400;420779000;411493600;436639100;399175000;395876900;401544000;413374200;414320800;420992300;397674600;404196100;397465900;411422000;415701900;397722900;405514200;400923300;403411400;401459000;410129400;415874300
1721;452245100;456766400;460216700;473062900;517708100;527115700;510733800;487413800;478772700;466619600;449848700;450167200;450317100;446485200;485951200;493460800;451106000;438880700;462529800;459390100;458290000;444268500;447056300;442330600;453948300
1727;373885500;359943500;373709300;370497700;351988000;369728700;379677700;365218600;367989900;372439400;374589200;365226900;377076200;396070700;359605300;375273500;362806500;368197500;374678100;367884200;420656000;376218800;361477600;363020500;363847000
1731;281558000;284548500;289191000;280762600;287802900;282358000;278974800;276976200;271800000;290578200;279656500;290347000;291726700;279209700;278205000;273269800;284648700;275423100;285666600;295578700;293139500;276407400;286403200;279941200;281650100
1737;415522500;430351400;418443900;462776300;440707300;454532100;473742900;484535900;482971700;474415300;423482300;420326900;421465300;446927800;441414000;418305900;407944700;417612200;433677900;435146300;427080600;415893300;415773600;417488300;421679700
1741;354135800;345744400;336606300;332909000;341215800;335568000;347473100;361226800;344373600;363970700;370599500;369087400;342884300;365561600;369398700;356724200;350320800;342066700;350167400;347634400;360311500;350656100;356924800;380684100;368882300
1747;403893000;386588700;374237000;428581100;401500700;381523000;418236900;403766600;441627100;429365000;450818400;405517100;441046300;390226000;392264500;385888100;387702300;397313900;372554300;405895500;441401000;434479700;403856300;392609100;425443100
1751;445415300;472138400;421470900;424812700;421959400;419817800;417041300;419642600;463162300;480180200;422543000;416089700;421524300;427392400;486610400;421354100;406457300;431649400;423241300;422333000;423913300;409218200;425272000;422911700;453501200
1757;535632200;560471000;530939500;545715000;551497100;490540600;513037200;498303900;498635700;500151800;508157900;484025400;493820500;489736200;482219600;482363600;478854600;484013000;494289000;500497600;486969000;514471600;499693700;509951800;542049400
1761;466183200;462709400;476191100;460899400;486904900;451828000;436124100;430598100;423182700;442111800;430622400;430106100;425377900;431207800;430426100;433687700;429333300;413037000;417782300;464526700;479102900;475556700;465672300;486255500;444398100
1767;364674500;356296900;358102300;387345000;368895700;379689900;390647500;399119600;398794200;393090200;371630800;368326300;352570900;351069400;353112000;355559500;361901600;358872500;386723500;367119000;364414400;364082000;390856400;391611800;393203100
1771;401353800;381387100;360712100;385353700;385726900;381981500;343710600;356759700;348913000;357313800;355423900;341127900;342559000;382656300;382641800;658819000;579854400;615695100;559925200;575861700;584901200;560078300;551149500;562190100;601630200
1777;470398500;476511000;490316300;465116500;479899300;458975600;463719600;464788200;473015800;478647300;474527800;449483800;456422000;456714200;473011000;457992200;456301100;459960100;462837500;508483100;498073200;486335800;499830900;486378500;494575000
1781;594855500;573890300;569068800;568824200;561550500;556073300;572383800;578610300;577090600;578354700;570816200;588916100;564113700;556208300;553839300;579280700;568090500;580992500;582578700;566869900;561510900;586180500;585986200;595745900;602001200
1787;649114800;425815700;369899500;361923300;358868600;380976900;359773400;361113300;365403800;360821300;346622300;355640300;347188500;366153600;358670100;352470300;334213600;345141800;330683200;351809000;341148600;331886500;384339900;342633900;344369200
1791;474519300;476509600;465083000;477944200;455466300;455626300;476407700;477082200;482809200;457398500;487035300;489473000;497671800;480982100;468237000;487158500;514320800;554485900;521200400;544561800;517212300;514019500;491023900;551738100;530830800
1797;428051300;425387500;425030000;426706300;419127600;404527700;423378300;409603600;436024800;405260300;409141700;403599100;447960900;431494500;447605100;494056200;449197500;473464900;456024900;432305800;408618400;415559400;407522500;412850200;414704500
1801;461871200;443642200;462167800;465499900;473758500;447114800;472826300;465551800;478746600;470293500;487366600;468364300;508757800;496888900;422912200;447350200;424027000;445591400;425944500;434137700;423118500;447964900;439525000;427118400;444295900
1807;438021600;458100100;447284200;440701300;426506000;439208900;433537800;434829000;441276700;423615300;434123800;423711600;444410100;437954000;451012400;430513200;428680800;434373500;442658800;443630800;432099100;444101300;428978600;440508100;433414400
1811;343086300;315271900;328107300;326472300;325215800;343660900;333740000;324830600;314176100;314562700;328490100;326981900;332387800;323290000;381158100;343984000;323400300;306863000;319980900;326570900;318895800;339582800;312696000;337238600;319630600
1817;335040200;330334300;346474000;364463100;339343100;356028200;338150600;342592400;328814300;335519000;336469600;350898300;331759700;333192200;338040700;336832400;343519500;334451900;352071500;334844100;348854700;336730100;336329800;351292800;343852800
1821;475602800;455119700;459632600;449897800;478599100;448179700;449475300;447414300;444151800;452588000;457722800;478655700;459095600;460000300;446078700;467725900;464177000;446254400;459497200;447462500;460580400;460617100;462985400;463684200;472240000
1827;319827100;369395800;393331400;337520400;329005300;320293800;325715000;312027800;317629800;319101000;328957400;328862900;341874300;370563300;331660400;342944100;335284000;353828200;331139500;363754200;332739600;318869200;307795500;310624400;319882600
1831;464779200;484550000;457197600;473052500;489638700;535619300;510548600;471351700;499556400;518334900;515067200;480058600;465944200;470014300;512322500;512268700;452197700;454644600;444310000;491801200;499242000;490416700;455125500;464671600;441797200
1837;500847200;499548300;531398200;484010300;467714300;488855300;490860900;493867800;469571900;482309700;486901300;483022800;472742300;473695500;488215700;477469100;499291300;481643200;500494900;482391100;500884300;481800400;489170400;495734100;484498000
1841;449546800;426418200;481388300;485829400;455633500;425012700;440737300;434182100;424623200;425695200;415701700;435598000;433633300;432898100;427754100;436112800;421298700;432104500;439898700;425604900;445704000;420412700;429273000;422669900;436901400
1847;465222400;468510400;447303800;466818100;453006200;448502600;458625400;436329800;460563500;448290900;521371300;450693700;447546200;443956300;458487700;447906500;452995600;455764400;436829100;451159800;449195500;454911900;442595400;460904800;436897400
1851;382284300;383064800;378657300;376971400;368500500;389207000;424015800;438856200;374684400;383537700;368229000;377959400;368715000;380983800;389166000;374517700;379404400;367182000;384408700;377286500;379019900;381744000;382797200;362755500;358605500
1857;365149800;362037500;366511500;363698600;392643600;397569900;398802400;406666700;416532100;386526500;358789800;364565200;359964500;365782600;355429300;368391300;401103800;425614400;414793500;418603700;382302800;388283900;427157900;384170200;397192600
1861;457166000;493264900;451064400;470964000;483326500;495605400;481897900;498705000;450507100;401657700;418891400;404671600;429786900;413588800;422117500;409660300;419263100;402726500;420625400;416231900;449433500;454831100;439955600;443535600;439654000
1867;447345600;410809200;436272200;468660300;453250300;433668400;454880100;422948200;424583200;437393300;399406000;480702200;433799100;470294500;433938400;452275300;430595000;468918300;442484600;402934300;389518500;393563100;419834000;400668200;419344200
1871;331463800;327487700;312393500;306987800;322262200;331398100;312215200;314387100;310421900;319771000;324720300;311365800;322858000;326626000;335723100;333148400;327787000;329616100;329174000;322831100;316927100;319989500;317415300;330370500;318411700
1877;473676000;465010100;484428900;452337700;440451800;450500700;481223600;462570300;460349000;446639300;446950800;469917500;459620700;454165400;449732900;465410200;450393000;447648800;451311900;464291700;450176800;459927000;451360900;471565500;473212600
1881;512043800;516949400;508945600;580429200;508224600;488627700;497692400;528642600;513926100;506175800;509168200;512122700;530683700;496855500;492314300;499541200;510001000;501274900;503004900;500252900;518438700;494174200;511572600;508443000;518311800
1887;407239400;394493500;409025300;398661200;408071000;383442800;383104300;411907100;405055200;394500400;380991100;398246100;385665200;403924700;396377700;398391900;395735300;393192700;388767700;386145200;402827500;413219100;390295800;389027200;382765000
1891;344650300;330235200;335841500;338758200;334567500;341448500;387722900;344701200;381570000;405765700;348993600;334491500;337781600;352449200;337339400;342472800;335342800;341855700;358450200;332532400;333693600;336274800;356561500;329986900;331809000
1897;585681800;534467400;500593600;511456300;526117100;528198100;499483600;495928900;515213200;509232300;527574300;498628500;502688600;510415800;530582100;515319600;549145400;578192900;596403600;591767500;570191900;544049300;503338100;546445600;564226300
1901;505255100;531181800;515521600;474079900;424045400;426239900;449302200;439642200;431128800;436275100;453811700;430690800;428659700;433224200;436989300;459278300;427716500;432250800;436653700;468569600;443910500;430348400;446683900;465269800;473027400
1907;423290000;425110700;439082600;406211300;419265400;411904100;418383700;466622100;392841500;370360300;372197800;387752700;364278600;371308200;366223900;374171400;358326700;372060500;362372900;364713100;393768000;364074600;354816600;362912000;383547100
1911;502750200;463095800;468340400;535900400;477972700;465969000;466086900;491229800;472551500;472586300;463390600;463842300;480433800;462160400;464840900;466736900;496351400;462890400;456061100;467902100;548381000;509606700;493363600;494616500;514710400
1917;479718700;446275700;441315200;453882200;465912100;459115300;457273100;460091200;476769200;458693300;449630300;453035600;482492100;484843900;532802400;512663700;560328500;491181600;522253400;465127400;455503600;492517400;439459600;1997658400;2905005200
1921;1255175300;625228457900;1647001000;1372608200;269871830000;1041432000;854864500;871057900;800009400;721529500;725967300;688241600;774823600;747145100;847006300;1317510159300;789069200;732172000;559503600;893589500;573312400;692991800;558605000;518165000;489367100
1927;365565200;341484200;356009200;346722900;339232800;340107300;357940200;369096300;376964000;404980700;398555400;398689200;499681300;501427300;455952400;464337200;368317900;378876300;383634700;368280400;374069000;360269200;347234400;351702700;353309500
1931;643846400;577800000;601778900;615068800;607372800;594900600;598443000;618224700;603337400;627680800;621915800;608965600;629077200;667424000;661330700;654962100;626185200;679741300;671826900;648580800;664662100;616010100;627854300;647216200;618744100
1937;546843800;516506400;515163800;534567300;539623000;535790900;582575300;535037300;608639800;656982600;603847400;591887400;545322800;569591800;551338200;576657800;613881500;651841600;673670400;670802400;775217100;574833400;592058500;555908500;580985000
1941;552505600;546277800;502596300;533817600;522436300;608768500;596482800;578423000;596524900;580410400;590767600;575619800;634123000;595872100;605148300;664501500;576380300;522698600;596071300;589236600;577358100;567148500;563570500;553271200;622837600
1947;679937000;706874400;777199600;667342200;801627100;897311300;717440000;591908000;745736700;756391200;663159400;653237500;720593000;726313700;650778600;574491300;624322700;586097100;591918100;587973500;580458100;584723600;662262500;671709200;629190100
1951;437786800;460462200;426967300;424235000;405898300;457634700;455966900;432185600;414154200;411754200;396280700;441975300;402954100;396426000;384954500;405798700;393808200;395614500;404493700;390500300;388873100;395836100;407390700;398809800;397662100
1957;604548000;584957100;602486200;589322900;585083000;613683500;600711300;594205800;581989900;613461700;591121400;637175300;612274600;637554900;615412000;609951000;602300000;584982500;628691600;632882600;604833100;573433100;585513200;605552100;596797600
1961;645818300;678524000;654975900;647279100;667843100;611179600;630044100;644027800;650313700;664159800;675080400;645879000;605086700;677901600;647860500;600827100;669334400;650876500;576043800;570544600;588236900;597961900;756741400;973138800;981514300
1967;688683300;673770000;465852900;422164500;407916000;403312700;396198900;386710600;389779300;434711600;379171100;386351200;382647400;376739700;388595100;386384000;392092400;414910100;374651600;398463700;387671900;373580000;400086400;389285300;398108200
1971;618544100;605423500;617468900;609607000;596518500;590808300;605470700;598316000;606143100;611827500;600139800;610224600;605851500;595532600;592921500;605752700;613580500;612311800;598080600;616025700;602152500;597955200;599329600;599930100;674846800
1977;680220200;946126500;907897900;927440800;929225200;940130000;962360300;945655500;965497000;897365300;922096700;864398300;846289300;897749300;945574200;903084700;966956400;936886300;945686300;953532700;888087000;974921200;955056200;909507100;934811500
1981;592677200;570282200;611702800;594507800;579457400;557191300;568264200;583446300;635006700;613663400;562506900;618528400;672036000;680180600;632983200;649972300;725932100;630028900;666072900;641516500;638987200;640581700;601900500;651778600;632826300
1987;753949600;724907800;799896900;729279100;730269500;733623300;730214900;758190200;713556200;729909100;717206400;703349500;728087900;718752500;707702500;715859000;816316500;764207600;724660900;739161700;754467500;701512500;710357200;736322000;732438600
1991;657742400;668038700;670280700;642816300;647071500;689004500;763157600;667373700;675257200;662568800;658593600;710162100;732756600;700693400;691627100;702611100;729427600;701225300;693763500;717831800;773529900;799204000;673673700;768378100;773957700
1997;947333100;980634800;1011067700;890832900;996008400;1033842500;900526100;1022147600;999731000;930146800;871708800;856585900;906266300;902048100;891804900;912077900;862439900;873263300;895254400;600841200;549344600;528686700;569184400;575685700;534293600
2001;442742700;457938800;669894100;716102400;712111900;715829200;746968500;674317300;647405400;679651100;696768100;710390400;651227500;661444800;750425100;691305900;680164100;682140100;699204500;757785200;683432000;709376100;678914800;630467800;635834200
2007;758744700;738570700;695179600;735088400;719912400;730686300;712986200;729923200;709826800;776173400;834971700;744794100;723140300;785690900;744959800;719067500;741062200;762058400;741854300;721557600;759744600;774377900;762652300;739234500;752542600
2011;672985000;641421800;701040000;710261400;686390700;661109400;751595900;704084700;676135200;652006600;707389000;664686800;668130000;664954800;695429600;646920500;633961600;678205700;691826100;668810000;669132300;753448900;661603700;642581900;648162100
2017;667417800;656497900;617802600;627757800;698050700;635856500;676868800;620802300;649194100;622006800;677486800;655002800;674203100;623071000;623598200;615621300;658962700;659185400;710012100;673516100;713631600;662320100;414995200;398021400;395544000
2021;555604600;567912000;817591000;870122000;870796500;818767100;866794700;890372200;859142300;952691800;861996800;846306400;821175000;815335500;792682800;815818100;832474600;790570200;822552900;868701900;798526600;811623300;839236900;796633700;797472000
2027;1037419500;971630100;1021759200;995336600;968627500;1009087400;981031900;976340200;1030144900;962436900;1033392900;978172000;975849100;1001052600;970130700;992439300;981275100;961940300;1039248200;961594100;1008774400;1016254700;981704700;1020159800;975998400
2031;824845900;839577100;779486000;853999100;872880000;906037500;880653400;895974900;844202000;815816500;871593400;831053000;825811900;809310800;778153000;785975800;836290400;854013600;809437700;797884800;774003100;769006400;780626800;798547600;748766200
2037;711410300;707432700;695465400;671639200;701172000;691257300;692426700;684564300;765024900;702058400;675178800;678950000;699475000;680145800;674240200;685269000;705798900;721318200;695974600;745384000;711507800;709877300;728266500;760981600;727350200
2041;755175900;745621100;717693600;700536800;779933800;869617500;727219000;718221900;752563400;724448300;719346700;731949200;745205100;719702600;700571800;770846400;719478200;693333200;712181000;805701800;734067800;699909400;797128700;763835400;719340600
2047;990385400;1012560200;975952800;1042679100;1014485300;1049199600;1166687500;1061182400;1114443600;1021776400;1073898900;951054300;929418800;1076701400;1069321800;1021553200;1036501800;982224100;996391800;1007449400;1032213000;1014635400;1077253800;988977400;930682500
2051;939509600;915328300;886233400;898752100;891205200;866489600;895449500;898911700;870852100;918824700;909215500;911502900;962817600;890882000;879203900;906562600;872083800;973283100;1008431800;981671700;982775500;985807400;954989600;910726400;867839100
2057;885173000;880555100;845652100;887998600;883812000;854405600;872626300;889915300;867542000;886325900;976060400;918216000;894872300;942920600;892684700;949342700;993289100;881620200;898423800;918738200;868867700;898469200;898782500;912318700;933858600
2061;1054516500;1058624700;1104293600;983298800;979024600;943355600;967408100;970112200;958566100;1023863400;992211100;962421700;977022200;956257000;1022728600;1081471800;1082617000;1093658500;1008698100;1031114900;1088082900;1092241500;1110997200;1150058100;1118931800
2067;921725000;937827800;896173800;872939300;902599300;878434200;865031800;903829100;877383300;866601500;904197800;888180000;940377800;1044544800;943508000;935429700;954452800;909240500;909573200;960229400;1117407400;1026508100;903209500;971197700;949427400
2071;1110552500;1084334600;1110852400;1099685200;1081171500;1050754500;1128124800;1117230100;1065101900;1065010300;1114899000;757952800;641310000;683229900;667205200;733479300;718569800;690202700;644076700;642647300;629347800;621479200;630524400;638511600;606249700
2077;655306300;683458800;640823300;642992700;647663800;661489100;645580800;644301300;641503900;660695400;648996400;638799000;663376200;677517500;638313400;638753500;650683200;717159200;728929100;742724300;696696100;682113500;684038300;675749100;661501200
2081;679467500;679054600;670726500;699366400;717431900;641710500;632125500;602960500;606590700;617416600;590186000;602840300;623855400;589739000;619762400;605046000;608623700;592881700;614218000;636777500;601311700;613232900;616189600;625686400;628729200
2087;658932000;674037100;623193800;616119600;687240600;715181800;696430700;700361400;664342700;689269700;712465200;663945700;669878800;657533000;649198300;636282500;614431200;637135200;639841100;641355300;635525700;663494800;660479000;669519800;688876800
2091;419409700;397710100;402555400;421586800;397999400;391142600;388345300;391005400;385728800;389829200;389587800;404189700;384764300;378392000;385819400;380466000;433425800;375858100;364418800;352371500;365426100;376178500;367645800;366377900;360484500
2097;677957600;691635600;735645900;758372500;754776200;728150000;690016700;710864100;693264000;751259300;761017100;774687100;683414800;674027100;679777300;688794100;749064000;753689200;751494700;719919100;676020400;734624700;779734700;731596500;695541900
